math_accuracy,aptitude_accuracy,cs_accuracy,time_taken,attempts,gate_score,cleared_cutoff
54.7861870882997,60.38364786436225,68.02011280796664,2859.3885471164995,14,67.43696490409832,1
39.712162659128545,77.476315785804,78.50004714779001,1355.38360007957,9,74.63655878681213,1
85.52818541393597,89.01123769193431,81.57972982856697,749.1270251733903,7,83.97882896605148,1
83.95327031751833,34.340448952623206,98.03282941477961,5145.1339174104805,8,88.54963639345749,1
75.57571766835414,84.00027854109452,65.8850624021368,1755.4204111848323,14,69.93966852391459,1
41.771610978397014,64.21656605748362,47.331289015248146,1751.7547378734303,14,50.2729095391324,1
67.21845334952697,51.724294559197055,71.87716455201897,1000.2194580900458,11,67.74606263648164,1
48.87791175520214,30.537202286327485,25.475256739410092,5056.837209330137,14,27.63137555751674,0
27.326565866130732,89.223660712713,91.7917854657269,3382.7381517109056,8,83.46592775782993,1
93.38508603697943,32.581856654377226,29.550480907055743,3801.7769142016987,3,42.1306268479648,1
30.945490473516912,44.78302873672794,46.22742703086546,4975.569058862652,18,48.666394363975975,1
96.0189883056642,43.20364255699495,85.25963045008967,2258.9768107237896,3,81.09319394725362,1
55.68046183663646,89.71312273526834,67.78499026645694,3583.235093462804,13,67.16291123554912,1
34.81063430708957,73.81623953671183,51.49084162219537,786.2373826986598,12,51.68073873744934,1
63.35207579026865,83.73451177530978,57.874852750001715,1496.5081355094208,15,62.303602288787594,1
89.83566687011266,40.03743190339992,88.36379145617443,4589.979864431723,18,81.6326144486048,1
78.5779909127649,69.98992796855991,47.20035088479137,4280.488110424012,5,56.26718596502954,1
84.52489182891598,65.7396786514999,89.5719747849737,2283.084918994305,7,85.96600650633731,1
72.70266933685738,86.62643014306168,27.050754478135318,2408.69101331622,11,44.389057573613094,1
75.3821251614282,92.48696483850084,82.14387497669046,3161.0612810571815,11,83.07592207905783,1
87.93565212522554,20.972541718190946,87.80381064437891,601.1568224886458,15,73.34830472202415,1
39.97344070873488,73.92159352470341,34.5454122269871,1757.9728129825337,10,41.72031135129361,1
59.15399709145124,24.146863929578323,54.42772258977604,1599.5126813194292,15,50.767996488612035,1
37.69675534556818,63.908693206188474,33.23998197309245,1802.3181443988647,13,39.60933839157008,0
99.01344063973175,43.010618323494256,76.52833031953742,4468.348044160519,14,74.15047565700505,1
95.52474717492906,44.5421279617713,62.82782144493254,1942.4345114229272,17,65.43655773091061,1
23.154144909480472,48.23668027618852,70.82586773666569,1519.302345840711,13,61.39921556857409,1
76.44601380125508,69.70339592396881,35.718957356496894,3020.464611806551,10,46.60559720487004,1
94.01986539325327,46.72399725350154,36.93966896419356,4755.096174589114,1,48.32108887640927,1
34.44602761018668,78.61592404722244,23.319786040792508,1758.4785784199994,1,33.42339284209581,0
65.43561844421035,52.36219084590957,45.765402815658376,976.9739654054338,15,50.01877102910905,1
93.23906380704335,25.468256024796688,64.779572906694,2310.742732078391,16,57.30638141134779,1
22.715678286863906,82.70078739872858,88.63479311978631,4188.728757911893,12,75.56905046703824,1
75.7936213797472,42.86066596741648,73.35419579669446,3243.3146145350142,6,66.86374852844138,1
43.78792058980406,54.62135036794101,54.83170587198011,4520.608173956867,6,53.57624918984717,1
93.95169563012243,74.83551065775212,96.24960915153102,5206.042308524323,12,95.2361378158459,1
97.68465961322943,46.59649257189696,77.53961604606656,4404.779888407762,15,75.6830738505833,1
95.54131912907471,24.52685249173725,94.41321622900401,3498.254778450016,4,85.79607346203433,1
57.9371373325971,49.913683761025084,62.20703786177325,2968.0396226514263,4,61.01905497993634,1
88.96341207914507,95.55588661554427,40.71234198345117,792.33161447168,2,56.45632103955985,1
87.56395188280563,71.33875178388465,24.22613490917776,5324.7454983073985,12,41.94165338809133,1
45.528037859460454,73.71833189337656,78.08678811870804,2440.709388360204,7,73.03959458368486,1
86.3132379320542,70.58257229101119,29.70423984044273,1330.6954268009608,9,44.042778428184164,1
22.96061077723941,35.919371116754945,44.222010261757376,3800.2025059029925,9,40.569565166662386,1
67.70159027856424,53.46670912818241,62.59767263071179,1964.5837876582048,8,64.8868785721137,1
38.40070698301624,80.07518386906546,65.15332702237981,3411.7357004690284,14,64.32421049042952,1
29.645350862182305,28.10983180425273,68.04665575897089,3416.485957654038,1,56.731878671322185,1
26.156256130336732,42.22822208717698,33.30042642797605,2739.503140333772,12,31.813069069871332,0
75.70310207025118,42.10552867726829,50.3789923857319,4613.369354616205,2,55.768339580669455,1
47.18999710144529,54.56151420756048,69.37553816935733,1871.8418954661265,13,61.011506352903105,1
77.98134172230093,98.42949927537481,97.58550917070278,2753.436439765124,4,91.3593564079471,1
25.22850726391539,25.400203734705755,78.2104910159751,3180.922217236663,18,63.08457173761075,1
45.223227026448825,61.496079550447604,93.80830056751662,3785.398659683038,19,79.91218600156665,1
63.15930339002698,34.349174560976834,80.97696466513416,4363.06488242683,16,73.48834496393937,1
83.25785318711709,97.65412363277953,67.33735751139204,2495.074957815629,14,70.90553553022696,1
45.5002002345656,29.064280378197136,35.36186953090756,3701.025331663661,8,37.86159370857094,0
70.07131011496072,52.288080188927296,73.33485215140104,1322.9325747288917,12,71.33026892103972,1
90.87821985889497,79.03079878676849,69.87036527679257,5076.7108826038975,9,74.63164041882011,1
69.26905505458436,76.36435424219562,68.19753363658131,2438.682270820817,6,65.3841416549633,1
38.6367579802907,53.818290951514584,59.18286943905926,4101.702825486905,18,51.84965970647374,1
21.952062524523043,47.721933436217455,62.29252831914205,697.6371930344527,2,54.535739772960355,1
89.60790991207439,51.808990284229644,46.755402169448324,1584.8982859430735,8,53.47573254728853,1
21.701552868030973,41.142101052691146,61.545015411384256,2937.9962127531744,14,53.9627194458833,1
89.97613381473596,36.42663509654398,35.80447245427826,4815.611845115263,6,43.887113471224296,1
62.31497072217696,58.6431758047112,84.41395178883015,3130.8247197632504,10,76.92312696670966,1
95.1254158810317,41.482700485408586,34.862156375896625,5063.378315010619,8,40.04209177117622,1
83.90265886189323,42.99693319178001,26.79730319115731,2922.2251035974223,17,39.43791566540634,0
99.834728842667,72.54048507796456,54.89968210857259,2954.15566433256,12,62.98776719457772,1
48.05694523613681,97.48298653599137,72.66459516048495,1174.7845848025531,17,71.89979453072024,1
81.37506311449016,68.29097604475001,55.01734599468331,4452.749971930655,13,58.822489983946035,1
52.15447308873937,26.158357365197304,42.140330556104686,1785.4339798419,19,38.16433382946309,0
58.39004962431271,26.04668910832536,64.65369471123526,4918.139948987113,12,60.867372764090625,1
70.2004370574696,96.11385766764528,47.760186832976,4971.956257585902,16,59.9702503817602,1
89.8941691349071,43.78326322458669,94.62941521013065,5127.888536995919,5,87.9161966517238,1
98.72667753594361,27.365358886598035,93.81161116828576,3097.106347694832,16,84.14891204498252,1
81.46187310916146,67.92356697203053,60.18974559776764,3850.050166961493,6,61.064793038684556,1
53.4213425733867,69.89190226322128,46.230719521460685,4336.876224295985,11,55.062579902189285,1
53.70856018216561,71.88038560949505,78.97059311653112,1228.8701695222348,17,74.96234031284767,1
79.00658412711132,41.392162228603304,22.93703547864533,3484.5945359879865,14,34.38931518856292,0
39.10217166146418,21.208854737158003,57.9815204834921,764.6299262558961,6,48.91545225364364,1
28.837929050511573,97.20122955635775,46.90587154162668,2988.3172002658844,11,47.65087136429384,1
48.36977261126212,40.0714436552882,93.64287080820438,1343.2448717770917,12,81.09930947027905,1
42.97911933232654,74.08210304420379,20.960242181814603,1478.0300446180067,13,30.11594586994526,0
43.7046496364792,76.53038959029676,64.22519005746793,2352.2283201244873,4,64.08602724996845,1
38.688620083992795,68.80059336635885,79.25308648533007,2675.6984002392146,7,73.14221047953092,1
23.36745517090895,45.03259153709186,58.8014390019233,3591.2276377544986,2,52.089329551292735,1
21.429914778673105,41.68770030112526,26.83224241301773,957.2564085048753,6,29.190159031745935,0
99.01779117888252,67.81346261621624,97.79691120223218,3017.7204539397344,6,96.17476541462393,1
54.22185069886899,89.28765068893532,61.44083451008783,1476.6006252148854,18,62.95017854156618,1
50.74613177277453,95.73869831387165,69.13489954552091,3355.080840152361,8,70.69615937494856,1
74.3717826154456,28.472464352300612,38.928782616600586,3659.5421388536806,8,42.22657406742267,1
37.46031102920513,32.38628900781759,58.679846808544305,3272.2044314536984,8,47.87375267589021,1
95.99689471601803,95.57890070264637,54.33195935666575,4143.818450295877,8,67.34140752219969,1
82.90760115324417,78.92281826678341,25.9916673601587,2210.9243723563263,1,44.97123125816459,1
27.15288018498076,90.63950598638185,28.49282828379738,4272.511639839028,2,40.366506041716946,1
53.40646206279427,36.210610730827455,86.99780156950196,2677.2819921993296,12,78.05597643628609,1
90.32946460497317,67.00686968875215,39.18559617652722,2924.0855919484648,15,47.482929218449364,1
95.57856178331282,76.0911675533979,35.59666171989044,3710.890210853143,4,53.925378000192396,1
57.39212089998958,74.40895083575782,60.39291610001114,688.1202431962749,3,62.41488155909067,1
69.07291113685662,52.65213526933585,81.49977050900104,3739.172262817192,14,78.5097213319695,1
33.36271568736602,21.231591335304678,24.955721486319035,3569.2087155461536,8,24.86858627543307,0
99.29349009095813,66.63408454434105,66.14463357106047,2087.266160415744,13,70.12877873744742,1
38.53373611067547,40.2481231343687,29.53683542724587,1011.8125675175495,19,30.06251853337494,0
95.41854193081005,56.020339691431225,22.916884066049477,1036.4901595825975,5,40.309606222383145,1
71.97173191938947,96.60648120670538,24.219516172977393,5031.473985529097,13,43.2693454310619,1
68.61894359030873,51.922825411394776,86.7331286566753,3908.540741884018,1,76.5604362854676,1
61.015080881320685,87.18412853315414,29.437798690244925,1210.0925460995538,16,38.508066961316665,0
38.45358493742069,35.083248459940094,23.612109152983358,2312.2712126827505,2,28.38949188533925,0
34.12224256044066,73.7968398420023,55.03199097143298,3443.918370727663,7,55.768596774258995,1
37.63889672561403,98.16055635511547,87.51947775536198,4610.744184435114,6,79.65964936741128,1
34.91506097154036,28.15144806983494,40.99267011914415,809.5724578224409,5,35.77918861286527,0
82.36675788534026,20.66559537817536,53.73700940207331,1735.8390310560426,4,54.38249592927115,1
48.01002073333841,54.686623410609144,23.193802605100096,4870.795153417824,2,35.35294584181197,0
24.62741412507171,27.410038644109378,55.92628113079007,643.9946408823191,10,45.964034309114076,1
97.52821041126491,79.8707479740985,66.2090464509707,1566.7156934106595,5,71.19689840803814,1
90.70287079707406,93.16389310788472,65.67256430017159,5203.316044670237,18,74.14852652336508,1
94.22018265561704,54.721677816700705,46.594135373949214,3544.328863306421,10,56.22767996230826,1
99.59262581171483,40.69693137243527,45.24265445305084,1856.022559860031,15,51.984711502973276,1
33.91161993755898,54.75226552052878,28.52988951492783,921.5572531000685,9,37.32068764614655,0
51.699361512212704,77.87582542800008,49.34386565170147,735.3184341466664,11,55.7803542415063,1
80.6590780563273,20.72433292642968,27.95957350983717,1774.7763822572508,17,34.01667169223623,0
75.68164944430337,67.15631915877577,81.32767557696413,4831.13193402677,9,75.17010224978034,1
32.311672507188405,69.06333479099033,97.30194381985487,2596.3855406280454,16,85.95645534425496,1
85.26664999924942,71.01505975167484,97.60595653333655,4057.600171996766,6,94.15028850840439,1
37.95524574693285,39.36176639847018,89.2056879500315,5007.7681698237975,11,73.43602764690898,1
37.905409185809845,77.12421787025013,68.06337194716953,2558.59421569352,17,65.59995533665276,1
62.957953831473084,27.311318906542112,76.0692557795104,1518.131380979506,4,66.48793016139453,1
67.43519478733626,35.94162691734407,42.816464214433125,3082.1660681132134,15,46.519245968023164,1
66.40689662702489,90.19760373235856,70.46163361380965,4958.801697887301,1,70.76391952131091,1
27.31894699182039,79.09785205812531,56.451963955190195,4460.997187860963,1,53.1438563859713,1
90.19686901043043,21.099644320907622,58.561387182154604,915.9832481431381,9,59.30917549272998,1
41.24800340709648,39.87010082958402,80.62212483001264,3924.3494403723926,12,70.47843270353012,1
30.361193702624334,37.15251863945316,42.55346844778013,3345.108107802978,4,38.932900713514506,0
91.09984638951818,41.664506242957806,45.44316893556159,4955.823246462843,13,50.226628997842454,1
96.45211985838027,39.80478162239091,93.97134329029093,1187.9108008814267,7,88.51360842960872,1
88.97020938123605,25.00210365942766,24.49794358807778,3163.373343382352,8,32.813882429123645,0
84.76128597799024,56.71524132774563,58.85074387306723,4821.420928857083,13,62.52782231897898,1
72.41935845112174,78.61867798289322,93.02406403262894,2568.1141763603664,11,87.62972033119719,1
64.06858964873115,68.53853797739491,68.82904062545256,2913.575605117762,9,65.13758569103186,1
26.958940792912813,73.82973348784638,63.71256593697056,938.2112528013998,16,60.101325832150614,1
52.676257045655895,26.49193428289913,39.979534338348415,1935.089474154772,10,40.049716642935465,1
49.81508136098512,96.11925681414297,47.46203912515586,2157.631916010947,11,55.833960670081524,1
40.7803027008261,87.07934670744199,88.16387326437544,5136.587753975457,12,81.2101204356096,1
77.87360909508679,84.40722547965302,64.73745054147665,1956.8033305975634,14,73.92971538407136,1
59.67005880630167,85.8387044033414,61.17937550054239,2812.1699292943294,19,66.97523379447259,1
26.483697272611835,94.6168406506209,27.966377083202314,3822.261233108543,12,37.81916264763613,0
37.6146561559849,63.54031728909582,21.282252516409848,1378.4801875578114,18,30.331300945948072,0
74.66070109276768,36.022561429410075,97.09481509496393,2934.9234582809977,17,88.096098360303,1
26.090468759224017,69.34268862820329,50.15889338294733,4144.987389484357,3,51.15237454818772,1
88.0965531239015,79.43051949343513,68.25704496796035,4760.905022529917,1,70.45098664918385,1
59.611722161117946,79.03339146832204,26.377205854982797,3606.0445183796483,19,41.15870758851815,1
58.44692618613184,61.71592193335041,74.64914285784373,3811.4568735213497,4,72.76442938253282,1
67.3926227727614,25.476697546686246,94.60533669647687,1206.1606684059311,16,83.38956788700253,1
85.97447727401193,49.68903507441023,66.05322023979357,5139.727186782467,12,65.78379765690384,1
47.824736632175444,93.66132867706858,30.089225790032845,1236.3555719255153,13,41.33646685847166,1
74.24129220472508,66.75591278059409,66.53772219787814,4318.430098472632,17,65.8423562434179,1
65.2585571196633,63.066555460457074,81.30777704837219,1871.1183445359304,8,76.78046574955084,1
41.362261613553706,41.508281150575485,52.51332292592149,5081.247089766008,13,50.655642627675824,1
90.29039890841264,49.47591359332631,90.38701983531743,4055.805788973502,5,83.20920238662804,1
83.79408172855425,91.62768713225354,71.89463626858915,4218.305822296171,18,76.35588012179525,1
72.67614677267403,73.31704380214686,91.93991346313621,1651.4840306874398,15,82.14948241918034,1
88.04653832753935,82.99096214018662,69.88042489978697,2726.591887848772,12,77.59082060081508,1
89.3835360767842,56.34763384541241,30.503037760385936,3565.503334028575,17,40.081849177599445,1
76.66903813720279,70.41977755649263,44.775336888415126,4295.873367391685,15,54.1556176803305,1
86.96106626909376,39.8706886994566,36.143595860196555,1099.00500437947,2,44.80179001416484,1
75.79771693354269,76.4368664226789,92.70611981734899,5219.353518981737,6,87.82108731264071,1
74.41126174082403,54.20810669626698,80.83200538299862,4873.059218661869,17,76.01290279034205,1
69.48891025721474,55.403641185179644,74.11186951280048,1897.6732343788049,16,68.58862902387384,1
80.2173311646113,71.94578596615054,44.07730557052973,4549.249166555193,17,53.0224510605961,1
32.68840842344589,94.90244971751413,34.723581764017084,3087.9548305911526,9,45.383037260460306,1
90.46966073591427,25.120507728689674,80.51608703911295,2816.6711114976897,5,76.23009719794291,1
89.74748221961856,85.97945898776061,57.93263567032638,2109.283707894746,1,66.07008427318546,1
22.33978264276473,43.39064883297545,38.06316417205033,3388.6492158316437,6,33.38294058084243,0
86.06534004518102,55.51355636051022,69.32975825322201,4103.467764977269,14,68.210317535515,1
30.309589397875616,21.75306630200072,23.226708171076158,2572.47794382124,17,27.773488264440523,0
46.809508340731355,44.083686226745044,46.09362033026028,3620.252126439802,19,44.4612244363292,1
79.48066050332862,60.210499410410435,57.48455956729077,3956.702021545458,1,60.99845834364483,1
32.860791683864655,24.49408618779512,31.83666672875247,4013.384721673372,1,33.720723114915344,0
85.43736192952497,59.28765835065321,98.77235820726716,849.4372710296652,13,89.79561177643951,1
86.57073423661936,94.16885030867418,36.72778916716914,4726.789467288321,14,52.48931931951708,1
60.597418700866896,28.431457448624418,30.42825040346124,2799.61591087223,6,36.24310328635919,0
20.510869737346688,81.15525824604035,36.28278991095171,1859.5971921418293,6,44.07148587023326,1
42.96305065399302,52.773684270079414,81.52489065277794,1760.4696359024717,1,70.13682996616545,1
69.35415347005937,72.41389716194703,54.04045274174742,2918.467741650962,14,61.87771500226652,1
98.49489424219388,40.81892783881835,65.23327518020304,4856.791389451004,3,65.99730851856532,1
70.54508216133347,32.75938100330866,21.680732558908858,2416.068392076705,10,28.900324855002644,0
40.78428648513278,32.83700914169812,22.754504685865165,4198.683584561008,19,27.47046048474536,0
70.72045624796891,25.639355651451574,55.66604398616129,1064.7299087386493,19,51.10506645968878,1
63.198830377268436,34.85173639209944,85.33241945612988,2885.0721703250965,19,75.38430149762185,1
82.3876316120915,73.13755079911746,90.81911029660522,5360.093473885131,4,93.20145059157409,1
28.558451106156674,90.53524894748064,26.936525407651217,4298.101453403217,19,38.93082442390884,0
80.88223220016224,85.13005484729294,63.06904816808182,1610.5367445149423,10,68.84037749919531,1
63.301326294088824,74.81074478995873,93.05837490234164,3006.919073749971,2,87.96207690959514,1
97.03936030871957,28.834549072888215,51.03782035183091,1721.3988655131195,4,52.74451719628827,1
47.34977328309489,43.13499570367598,86.36526651426949,2565.8924508600444,6,72.50105263599994,1
70.60975145071585,44.784550025797515,30.695652351954898,4344.403313927831,7,38.6417723174229,0
94.5622484408014,39.9965557118097,94.8315591734239,4301.879113393938,16,86.74147444398805,1
28.20077823925434,61.20045277677785,80.11386540250422,1694.8818139314487,7,66.90328479573826,1
94.9782789789161,62.8443051903738,95.30675142295213,5026.6719271433285,18,89.7751586372391,1
75.03085778406506,48.550878013688816,74.12937868420052,3444.327277271169,19,70.13864801463133,1
25.42696472841375,48.30313269891488,49.07231455995416,2423.63659661767,9,48.494079501744466,1
44.0770853557453,86.2844478324865,95.0544938019778,3009.290787748131,10,83.50568460694957,1
76.65376709162253,83.14342786557485,42.045342104734274,3504.34201650117,13,50.629221635722445,1
25.388048117501736,44.62366653445965,46.5738017649386,3287.47455285977,18,43.45483631846035,1
66.57363681410186,93.10307550986074,76.06467344013922,2934.7441705736555,16,79.49853146214663,1
47.67064455623654,96.22520136020049,81.22530396203089,3023.6774596291207,17,79.54527568896819,1
69.67324142139816,46.139403362403264,94.3522787079323,1446.7771700538538,13,84.02384559996878,1
23.65936270500103,48.353995903444385,36.38419272449676,4501.1179406624615,12,35.69372263841148,0
89.7229444921901,60.45073227375671,83.83984281753791,3200.449535716874,10,82.56615134575821,1
97.87911753419175,95.28966500269388,79.08368427175708,1229.1833361825747,1,85.9876748103962,1
97.51022842285532,90.10555465138492,25.10356450028783,4277.554087597335,8,45.20024087896815,1
79.97214653943398,28.205437006687184,50.97785129681655,5075.731096211284,18,50.013884419316895,1
30.406899210450558,51.4184594617133,42.62123656480789,5147.0731163374185,2,40.22442520548448,1
80.6610556743218,64.26969517998174,44.359233948322434,2371.285115573629,16,54.548544948066564,1
21.96695331670412,60.2505978041232,98.63575036437607,1250.4809930916194,12,78.28911128099223,1
21.76988412231978,35.50904543495142,71.42219307839423,3088.3182078387126,9,61.941492939060865,1
45.8888175319633,88.70534169345237,77.41409262347997,1140.5243008762593,3,73.46673733325912,1
59.091455232373264,74.15526263974698,98.12941098520074,5083.1396088605625,4,89.29665923106703,1
81.63259342462345,87.03266998814429,50.17614259661109,1481.1822113047008,2,61.8265094454971,1
74.66363012852042,88.70114234795777,84.14721347622448,1813.2761277655875,8,82.0403938747707,1
55.67221651013987,79.86846829325918,54.76247706435963,2551.855329047858,10,57.745040980251105,1
41.89013330253327,55.136848099977385,89.56269374519837,2439.189449083804,16,77.5118728359066,1
99.76996001261689,68.84374040123396,34.45260330490426,4414.381883509867,11,47.70143573707939,1
54.094504178877834,32.829232489579454,95.81489416514236,2790.3207386446193,18,77.9737028892031,1
56.11096194637404,73.89163339799262,37.50173667287037,1419.6876480160172,14,43.79604048330477,1
33.089905695333535,34.340260459142456,46.097640558474524,1882.6074983331557,8,44.801165886284,1
83.58476389999436,75.51596724081254,80.49537872854245,3043.744248900106,15,81.00772447453141,1
75.49457806251908,38.36785286031749,51.500411325232534,1307.7788036454476,17,51.54331844833556,1
37.66156902310083,29.404104012017598,68.65691014131573,3535.9472431008676,18,59.86520696665696,1
26.590483649267416,33.222759211436596,55.565880085554284,3315.5870714455004,6,46.392591995327834,1
74.43994416597704,20.15937081752562,79.38959496718255,4030.5711186348367,14,65.86178932123838,1
72.36089714249081,77.49916942828241,38.266500189488866,5100.982153820964,3,50.65917810057889,1
41.86076215985675,78.59208392467033,24.67663897895016,4978.821893285547,7,38.63403610156398,0
96.06908498003283,61.194667993060754,43.9943517978453,5141.1629667303905,15,55.50168854749378,1
32.08463134247202,32.9090240844307,57.94469318947442,1774.6348657137646,16,46.53565964379733,1
54.586784083408155,26.68434700085518,33.441604175414284,1231.5134718689021,16,35.55268178498799,0
95.4892736134079,21.53031731498296,48.383783172511095,2050.928162382953,8,50.87243086051046,1
53.57818535408978,33.25985415721766,51.998641463485484,4896.40882927831,7,50.181179276423734,1
71.08207581312683,91.26844279865173,24.591347495061882,5265.856678192744,6,39.87198248457251,0
51.80755183702354,39.32294733613454,66.66457985473636,4724.759765138285,2,59.66782627410209,1
41.937216187893604,48.341706177377255,90.747474237703,1128.0850614122091,13,74.22490435513731,1
98.71821183678625,28.427638758506653,32.13943303624419,5147.654390687007,12,42.013022279547634,1
52.74672050520344,37.78890437985362,67.82464107212112,2632.1185312837724,15,58.29180064469826,1
91.52793629433076,61.53796566241641,73.1791363928677,644.6893956592977,9,75.06012973996533,1
38.39636847128689,68.6202146476522,53.546774433543064,2723.4899555913294,2,52.03413519331491,1
37.04837632200666,39.62818513329688,76.0878069891416,821.1320144422444,17,58.48012002810156,1
22.49072663076091,24.618572738009377,52.85852347928096,3210.6140215733644,5,45.65487762701048,1
72.13334603007081,51.28262953019189,60.370983038194794,2225.0593316978466,11,61.76016449920055,1
49.48210749790089,38.73626967410673,20.58824356435416,2872.487681251434,19,30.350411166390447,0
89.14865998717096,37.56431385838415,75.3376091307751,3543.217731566962,7,67.56303545403603,1
57.85679253532457,96.78902421707642,72.90741431557795,4770.2452599255375,2,72.92296345409194,1
97.45547423317774,69.30403887405792,23.072070186107567,3777.127567065257,16,41.42756201748438,1
34.84204125624969,64.55027545376767,49.460008591610645,2683.4345686952674,12,50.67426530670269,1
89.48985343644887,53.262008281865754,98.32254726333339,4533.253697617753,15,87.31279446660169,1
82.12774822333934,54.31554667441154,53.658925005489344,4946.794260351035,1,58.890661653959604,1
81.67374757152416,63.27240030704647,60.15563241054734,1174.8478388745466,13,62.70731105194996,1
87.58265824935101,75.71438456288858,92.79441265277748,3153.278292253399,6,85.7404879518067,1
80.88191927543991,76.17168769454636,77.3809500692605,1965.6574067637318,13,76.223344119877,1
70.09762573051323,33.73551261643597,66.56561048993788,825.8937498093476,18,63.19965236822661,1
30.499590214591006,60.009020166130156,83.8243745072858,3809.0241365471297,3,68.62675756747562,1
22.602094359300153,52.956647602728154,89.14930131647786,4741.299731804283,1,75.01242589505625,1
93.66782782525495,89.64215730155074,56.55104573898135,1381.9327414914915,15,67.64898579111131,1
69.33202516165905,70.5135136974701,58.00866919454683,4499.585556594722,13,61.07518111076201,1
83.7229832780941,62.600325313278546,50.88407485214687,4696.29952097732,5,54.2969536652402,1
58.52178812100401,29.23157137431339,97.33649120147685,4988.834124799121,13,78.1886501184631,1
29.38465511699156,68.45103114587292,75.77330034322803,1873.3684276130516,5,66.91969988942458,1
30.014863376204033,29.376312454418674,26.65784529664578,4938.9747129114685,19,25.319288038475484,0
74.84522297831771,46.976526045260165,89.03676986504148,2139.1812227348746,18,79.93148404808443,1
54.424471591957015,31.427357185146548,58.444795266901444,3251.2224645864135,10,55.601495318093136,1
36.04197813602694,75.36589176194951,25.500312513798995,842.4358599949542,8,34.01535680952391,0
59.327563739314954,36.50016910689221,63.977380413064886,810.6292241699693,15,58.55743634061417,1
25.13671496601073,51.34874985504208,53.37314231805617,4057.791421114574,4,48.2347137944676,1
66.5577121531519,91.65398220950229,90.21995238900999,2733.503894293397,2,88.91252468863519,1
41.51947235480782,36.34531067191762,36.319568288750986,1830.2034017722442,6,39.690155031105846,0
83.80472805097506,60.62440511670233,86.11716875937464,1513.984780919569,3,82.79025553106086,1
44.8289567138859,53.54173289328176,64.61509529483621,3815.7767561242467,7,60.259353182257286,1
56.4176119265441,21.44992328365838,24.368824257077524,601.9274113216314,10,29.197432491196558,0
20.92964319264805,83.42064908582502,97.74762410603877,4468.277612144901,6,86.93178452050427,1
25.795751023564712,25.52367250516798,61.009219528256,980.3981094236583,16,51.35687271926354,1
51.399484512534784,57.94040167815629,43.270148338526596,1519.1501515589734,2,49.734964585085365,1
58.39510677736988,64.854263595116,57.55254735914065,2453.9346974356304,17,57.93601900329718,1
68.0016438495443,70.27411652916697,88.62862268139912,2927.3219506372975,13,80.11026189438319,1
43.33300629674426,75.09053034463005,44.39224995080508,2303.976555906921,1,47.499986493838264,1
75.5985508901234,40.2617906818172,35.41411171893603,2139.4183919246107,6,41.04333557754224,1
88.80979177513636,20.79830213267595,30.325699754470516,5226.796857951304,5,40.87825976977379,1
82.38807911146799,77.87549298839295,43.8287518712169,3679.5824699682926,13,56.19248961390299,1
23.16950602786857,62.85252794780629,82.40384696320348,712.4781857634634,18,69.31108492195843,1
58.44055578062631,86.8894162565799,57.730109215620935,2664.8443605327034,12,63.82739461038098,1
28.39441427345399,85.71106903205555,38.1985282954832,4800.041758771057,7,43.5956300804807,1
39.363601269002196,87.46609342303066,33.294799968779934,2046.9896947712061,15,45.59991756610481,1
98.93300746137172,58.80757279836321,46.61835812083033,1053.8704549170634,3,55.62653523416338,1
31.39964343212106,46.69027166694925,95.19394983085671,4240.246903631605,16,75.27147363230307,1
59.911052276108485,83.3246562073096,47.44213700720195,3508.86639329319,1,54.321350044552716,1
69.45245874544952,56.1035290423404,99.04992607637082,3337.500037567219,16,87.50203775747346,1
76.19719764352831,34.67537571227476,58.818436461228494,857.1674861155581,12,55.11733823033377,1
64.77189467895313,88.39792156491795,34.33311346321207,1274.3952470184831,19,48.180475375385726,1
20.781667793534695,90.60479014178779,91.29120734348075,3588.237101822946,8,83.461251491369,1
46.11690465951935,57.304780491213606,56.82842985078615,1597.554439002412,12,53.04818502071451,1
61.416931470776916,26.055978184782997,76.77370748036196,3019.5363827924366,15,68.8079524704317,1
27.02931993158667,51.0260871933545,98.69692665673215,3215.4320929410887,2,79.5828980738094,1
48.050154496734464,84.28301275700827,24.01402802559792,1960.8345133005091,17,36.6103575927334,0
22.656248703309323,92.14192228369829,27.735564783005373,5152.440746599166,7,36.375076547357985,0
26.28627977240166,36.27781939980767,77.63653931702049,4643.82771281076,13,63.680770667607895,1
51.75386209612768,25.357888962021722,42.54600026363776,4067.392836637433,1,42.29512818725896,1
30.617260323444828,90.18803625062709,34.744111756007925,974.3705587651637,6,40.39330743442087,1
65.40326786092464,51.152395118310025,23.14895038557836,1109.4240926832933,13,36.274214935002504,0
75.15719753098125,63.34087714140506,21.747736958896144,2965.3504601517875,11,37.00521258551877,0
84.04693592872663,97.44526496406071,81.95884824958327,1371.4240761167312,10,86.26618946130584,1
36.012019539584806,25.325178233137827,30.754674189564,5295.674224941476,16,29.168719692752962,0
33.398606580725584,71.86544059616764,57.41764927769207,1360.8971233315654,17,53.752413848843936,1
28.36542722675202,25.928433805989364,68.47174521435863,2939.845610227075,17,58.43972766871105,1
70.91441996349093,50.03751427732003,54.2681440455077,2347.781072839226,4,53.81499247624944,1
76.5180581189521,84.30516361547573,22.16853218689865,3669.05482297967,5,39.94006627344411,0
22.526891586051363,54.67777862045075,82.6801202070327,1219.3747626692395,14,71.49477633927408,1
